Data de Referência ; Risco de Crédito ; Emissor ; Série ; Emissão ; Código ; Vencimento ; Índice / Correção ; Taxa Compra ; Taxa Venda ; Taxa Indicativa ; Desvio Padrão ; PU ; % PU Par / % VNE ; Duration ; Referência NTNB ; % Reune 
13/05/2026;MARFRIG GLOBAL FOODS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;3ª;318ª;CRA024002ML;15/03/2034;IPCA + 6,7996%;11,0015;10,4625;10,6298;0,04;923,33832185;82,61;1344,07;15/08/2032;
13/05/2026;NATURA COSMÉTICOS S.A.;RIZA SECURITIZADORA S.A.;2ª;54ª;22I0970804;17/09/2029;IPCA + 6,8%;9,1214;8,684;8,9615;0,1;1132,93739366;94,16;754,67;15/05/2029;
13/05/2026;CAMIL ALIMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;329ª;CRA0240066B;16/06/2031;IPCA + 6,8286%;;;9,0215;0,26;1040,11152295;92,44;970,39;15/08/2030;
13/05/2026;BRF S.A.;VERT COMPANHIA SECURITIZADORA;2ª;78ª;CRA0220079D;15/07/2032;IPCA + 6,8344%;11,1111;10,1275;10,5499;0,25;1054,03420268;86,4;1065,44;15/05/2031;35%
13/05/2026;SEARA ALIMENTOS LTDA.;RIZA SECURITIZADORA S.A.;3ª;218ª;CRA0240086L;15/09/2044;IPCA + 6,8408%;9,3474;8,8809;9,2308;0,55;887,4603858;80,83;2327,28;15/08/2040;
13/05/2026;SÃO SALVADOR ALIMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;173ª;CRA022006HK;15/07/2030;IPCA + 6,8911%;9,6917;8,2633;8,9962;0,13;1139,00157355;94,68;703,65;15/05/2029;
13/05/2026;NATURA COSMÉTICOS S.A.;RIZA SECURITIZADORA S.A.;3ª;54ª;22I0970868;15/09/2032;IPCA + 6,9%;9,2057;8,7213;9,0572;0,12;1100,78642696;91,48;1116,47;15/05/2031;
13/05/2026;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;RIZA SECURITIZADORA S.A.;2ª;180ª;24H0022052;15/08/2029;IPCA + 6,9328%;;8,8756;9,1913;0,19;1049,84411839;94,91;628,26;15/05/2029;
13/05/2026;REDE D'OR SÃO LUIZ S.A.;OPEA SECURITIZADORA S/A;2ª;245ª;23L1737623;15/12/2038;IPCA + 6,9527%;8,3221;7,8671;8,0169;0,25;1070,0185694;92,53;1955,66;15/05/2037;
13/05/2026;AÇUCAREIRA QUATÁ S.A.;OPEA SECURITIZADORA S/A;1ª;16ª;CRA021002N3;15/10/2026;IPCA + 6,9849%;11,9485;10,9931;11,3772;0,44;1242,90776667;98,29;108;15/08/2026;
13/05/2026;JBS S.A.;RIZA SECURITIZADORA S.A.;5ª;176ª;CRA02300JG5;15/09/2038;IPCA + 6,9938%;10,0839;9,0349;9,3687;0,34;966,27549707;84,34;1910,81;15/05/2037;
13/05/2026;JBS S.A.;RIZA SECURITIZADORA S.A.;4ª;204ª;CRA024004SC;16/05/2044;IPCA + 6,9947%;9,7456;8,7207;9,278;0,52;933,68328996;82,32;2230,83;15/08/2040;
13/05/2026;USINA CERRADÃO S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;162ª;CRA022004XY;15/05/2028;IPCA + 6,9949%;10,5042;9,87;10,0593;0,15;1192,70604255;97,43;230,34;15/05/2027;
13/05/2026;GJA INDÚSTRIAS S.A.;RIZA SECURITIZADORA S.A.;2ª;5ª;22F0009410;15/06/2032;IPCA + 7%;12,2198;;11,1564;0,22;1010,40994298;85,19;1047,05;15/05/2031;
13/05/2026;MOVIDA PARTICIPAÇÕES S.A.;OPEA SECURITIZADORA S/A;3ª;159ª;23F1519397;16/06/2028;IPCA + 7%;15,037;;13,1433;0,67;1044,59191872;89,84;481,96;15/08/2028;
13/05/2026;JHSF PARTICIPAÇÕES S.A.;OPEA SECURITIZADORA S/A;4ª;295ª;24G1674104;17/07/2034;IPCA + 7,0163%;9,0419;8,6335;8,8781;0,13;961,21904891;92,77;1078,18;15/05/2031;
13/05/2026;MARFRIG GLOBAL FOODS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;219ª;CRA02200C6Y;15/10/2029;IPCA + 7,0383%;10,9993;10,4949;10,6246;0,16;1068,68298203;90,4;769,38;15/05/2029;
13/05/2026;SOROCABA REFRESCOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;342ª;CRA024007PU;15/08/2034;IPCA + 7,05%;10,0148;9,2162;9,6564;0,41;966,24946301;87,33;1401,7;15/05/2033;
13/05/2026;BCBF PARTICIPAÇÕES S.A.;RIZA SECURITIZADORA S.A.;2ª;62ª;22K0934880;17/12/2029;IPCA + 7,0913%;16,6557;14,0102;16,18;0,73;939,77709259;77,72;769,55;15/05/2029;35%
13/05/2026;AÇO VERDE DO BRASIL S.A.;RIZA SECURITIZADORA S.A.;1ª;120ª;CRA022006HE;15/06/2029;IPCA + 7,1543%;10,9375;9,7222;10,2197;0,32;1149,94639371;94,82;472,39;15/08/2028;
13/05/2026;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;3ª;233ª;CRA023000RT;15/01/2030;IPCA + 7,1638%;15,1747;14,2649;14,5099;0,13;967,47122019;81,01;791,97;15/05/2029;
13/05/2026;CARAMURU ALIMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;172ª;CRA022006BU;16/07/2029;IPCA + 7,2043%;12,0021;9,8874;10,8815;0,23;898,41015531;95;378;15/05/2027;
13/05/2026;MINERVA S.A.;RIZA SECURITIZADORA S.A.;1ª;125ª;CRA0220073P;16/07/2029;IPCA + 7,2063%;10,0379;9,6968;9,7165;0,07;1127,46835622;93,7;706,52;15/05/2029;
13/05/2026;SEARA ALIMENTOS LTDA.;RIZA SECURITIZADORA S.A.;2ª;263ª;CRA025000ME;15/02/2045;IPCA + 7,2266%;;;;;;;;15/08/2040;
13/05/2026;BRF S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;3ª;332ª;CRA0240066K;15/06/2034;IPCA + 7,2336%;10,1925;9,2881;9,9994;0,64;980,48017629;87,1;1348,06;15/05/2033;
13/05/2026;BCBF PARTICIPAÇÕES S.A.;RIZA SECURITIZADORA S.A.;3ª;62ª;22K0934889;15/12/2034;IPCA + 7,2792%;17,5606;13,9456;17,0504;1,21;750,52859068;62,02;1299,14;15/08/2032;
13/05/2026;ZAMP S.A.;RIZA SECURITIZADORA S.A.;3ª;188ª;CRA024001QA;15/02/2029;IPCA + 7,3%;;9,3749;9,4769;0,17;1073,56626594;95,12;626,97;15/05/2029;
13/05/2026;SLC MÁQUINAS LTDA.;OPEA SECURITIZADORA S/A;3ª;93ª;CRA024007Q5;15/08/2031;IPCA + 7,31%;10,2911;9,0496;9,5689;0,15;1029,61599826;93,48;810,91;15/08/2030;
13/05/2026;MARFRIG GLOBAL FOODS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;219ª;CRA02200C6Z;15/10/2032;IPCA + 7,3352%;10,8756;10,3477;10,6317;0,13;1032,50472995;87,32;1118,76;15/05/2031;
13/05/2026;AÇO VERDE DO BRASIL S.A.;RIZA SECURITIZADORA S.A.;2ª;120ª;CRA022006HF;15/06/2032;IPCA + 7,3686%;10,9256;9,4309;10,1193;0,28;1092,76716905;90,03;1036,79;15/05/2031;
13/05/2026;MARFRIG GLOBAL FOODS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;3ª;369ª;CRA024009Q4;16/10/2034;IPCA + 7,3693%;9,811;9,2201;9,5499;1,14;967,36401188;89,08;1433,87;15/05/2033;
13/05/2026;SÃO CARLOS EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;OPEA SECURITIZADORA S/A;1ª;50ª;22E1314836;17/09/2029;IPCA + 7,3826%;10,4951;10,1551;10,3399;0,14;1125,44070986;94,42;530,01;15/08/2028;
13/05/2026;FS AGRISOLUTIONS INDÚSTRIA DE BIOCOMBUSTÍVEIS LTDA.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;140ª;CRA022001E2;15/02/2029;IPCA + 7,3913%;13,9142;12,7486;13,7233;1,05;1124,20094484;91,2;400,33;15/08/2028;
13/05/2026;FS AGRISOLUTIONS INDÚSTRIA DE BIOCOMBUSTÍVEIS LTDA.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;167ª;CRA022004SD;15/05/2029;IPCA + 7,3913%;14,8761;12,5421;13,7224;0,56;1112,72145866;90,28;444,14;15/08/2028;
13/05/2026;REFRESCOS BANDEIRANTES INDÚSTRIA E COMÉRCIO LTDA.;RIZA SECURITIZADORA S.A.;2ª;226ª;CRA02400AHZ;16/11/2034;IPCA + 7,41%;10,5676;;9,9382;0,91;978,07457671;87,78;1391,87;15/05/2033;
13/05/2026;JHSF PARTICIPAÇÕES S.A.;OPEA SECURITIZADORA S/A;1ª;341ª;24J2539865;16/10/2034;IPCA + 7,4183%;9,2305;8,8174;9,0163;0,19;995,64778611;91,85;1439,67;15/05/2033;
13/05/2026;CEREAL COMÉRCIO EXPORTAÇÃO E REPRESENTAÇÃO AGROPECUÁRIA S.A.;RIZA SECURITIZADORA S.A.;2ª;183ª;CRA0240005O;15/01/2029;IPCA + 7,4367%;10,1966;8,5111;9,3784;0,12;1111,03913062;97,28;386,5;15/08/2028;
13/05/2026;NARDINI AGROINDUSTRIAL LTDA.;OPEA SECURITIZADORA S/A;1ª;36ª;CRA022004H5;15/04/2028;IPCA + 7,4986%;;;;;;;;15/05/2027;
13/05/2026;UNIDAS LOCADORA S.A.;OPEA SECURITIZADORA S/A;3ª;236ª;23L2043184;16/12/2030;IPCA + 7,5%;10,3784;9,2858;9,9182;0,1;1072,58314933;92,59;868,15;15/08/2030;
13/05/2026;MARFRIG GLOBAL FOODS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;4ª;369ª;CRA024009Q5;17/10/2039;IPCA + 7,5395%;10,6858;10,1397;10,3389;0,14;884,18260721;81,41;1953,29;15/05/2037;
13/05/2026;MINERVA S.A.;RIZA SECURITIZADORA S.A.;3ª;179ª;CRA02300MOQ;16/09/2030;IPCA + 7,5408%;10,9972;9,5828;10,682;0,8;1041,03686188;90,84;836,5;15/08/2030;
13/05/2026;MOVIDA PARTICIPAÇÕES S.A.;OPEA SECURITIZADORA S/A;2ª;193ª;23J1127328;15/10/2030;IPCA + 7,5602%;;;;;;;;15/08/2030;
13/05/2026;FARO ENERGY PROJETOS SOLARES HOLDING S.A.;OPEA SECURITIZADORA S/A;1ª;202ª;23L0034761;15/12/2038;IPCA + 7,5702%;10,6518;9,8789;10,2363;0,58;983,28834261;89,46;1109,83;15/05/2031;
13/05/2026;CEREAL COMÉRCIO EXPORTAÇÃO E REPRESENTAÇÃO AGROPECUÁRIA S.A.;RIZA SECURITIZADORA S.A.;1ª;63ª;CRA021003VT;16/11/2026;IPCA + 7,5959%;11,9737;10,3927;11,3862;1,16;422,59963063;98,3;124,54;15/08/2026;
13/05/2026;ELDORADO BRASIL CELULOSE S.A.;OPEA SECURITIZADORA S/A;3ª;192ª;CRA0250080Y;17/09/2040;IPCA + 7,6%;;8,2884;8,6294;0,34;962,23515623;91,97;2183,71;15/08/2040;
13/05/2026;MOVIDA PARTICIPAÇÕES S.A.;OPEA SECURITIZADORA S/A;3ª;193ª;23J1127331;17/10/2033;IPCA + 7,7279%;;12,6874;13,0158;1,28;893,86809001;78,56;1242,66;15/05/2031;
13/05/2026;ELDORADO BRASIL CELULOSE S.A.;OPEA SECURITIZADORA S/A;2ª;192ª;CRA0250080X;17/09/2035;IPCA + 7,7281%;;8,2617;8,4362;0,32;1001,33359912;95,69;1686,06;15/05/2035;
13/05/2026;BEM BRASIL ALIMENTOS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;ª;371ª;CRA02400AYK;17/11/2031;IPCA + 7,737%;10,6175;8,9104;9,8401;0,44;1018,42907505;93,01;938,71;15/08/2030;
13/05/2026; J. MACÊDO S.A.;RIZA SECURITIZADORA S.A.;2ª;166ª;CRA0230073N;15/04/2030;IPCA + 7,8%;9,6587;7,8134;8,7685;0,13;1063,59655408;98,36;464,56;15/08/2028;
13/05/2026;SEARA ;RIZA SECURITIZADORA S.A.;3ª;269ª;CRA025003PJ;17/05/2055;IPCA + 7,8%;;8,8297;9,1177;0,29;943,2975948;87,42;2662,17;15/05/2045;
13/05/2026;LAR COOPERATIVA AGROINDUSTRIAL;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;3ª;319ª;CRA024003UZ;15/04/2031;IPCA + 7,8363%;10,1485;9,1535;9,4961;0,19;1053,4205027;95,03;837,06;15/08/2030;
13/05/2026;LAR COOPERATIVA AGROINDUSTRIAL;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;120ª;CRA021004NV;15/11/2026;IPCA + 7,8749%;11,1135;10,3162;10,5175;0,5;428,51302344;98,78;124,41;15/08/2026;
13/05/2026;BRF S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;3ª;403ª;CRA0250066B;16/07/2035;IPCA + 7,9064%;;8,764;9,4403;1,18;968,60624383;91,27;1613,17;15/05/2035;
13/05/2026;COGNA EDUCAÇÃO S.A.;OPEA SECURITIZADORA S/A;2ª;49ª;22E1321749;16/07/2029;IPCA + 7,9273%;10,9035;9,7024;10,3252;0,18;1147,33954378;94,9;598,61;15/08/2028;
13/05/2026;CEREAL COMÉRCIO EXPORTAÇÃO E REPRESENTAÇÃO AGROPECUÁRIA S.A.;RIZA SECURITIZADORA S.A.;3ª;183ª;CRA0240005P;15/01/2031;IPCA + 7,9443%;10,2857;8,5987;9,4487;0,11;1089,44937836;95,25;883,61;15/08/2030;
13/05/2026;COGNA EDUCAÇÃO S.A.;OPEA SECURITIZADORA S/A;3ª;49ª;22E1321750;15/07/2032;IPCA + 8,0031%;10,4112;;10,2698;0,15;1108,82710096;91,69;1044,43;15/05/2031;
13/05/2026;BRF S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;390ª;CRA0250020C;16/04/2035;IPCA + 8,04%;10,5108;9,5812;9,9746;0,46;939,07132101;89,22;1599,59;15/05/2035;
13/05/2026;ÂNIMA HOLDING S.A.;RIZA SECURITIZADORA S.A.;2ª;76ª;22L1469805;17/12/2029;IPCA + 8,0481%;;9,4264;9,918;0,26;1129,48476958;95,45;682,34;15/05/2029;
13/05/2026;ADUBOS ARAGUAIA INDÚSTRIA E COMÉRCIO LTDA.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;175ª;CRA02200795;15/07/2027;IPCA + 8,1191%;13,5757;;12,7883;0,53;1177,86497495;97,34;159,48;15/05/2027;
13/05/2026;ORIGINAL HOLDING S.A.;OPEA SECURITIZADORA S/A;3ª;126ª;22L2288690;15/04/2030;IPCA + 8,15%;;10,5843;11,057;1,2;1055,70152505;91,41;849,93;15/08/2030;
13/05/2026;BRF S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;3ª;390ª;CRA0250020D;16/04/2040;IPCA + 8,2345%;10,6331;9,2244;10,2064;0,61;911,44187207;86,58;1962,93;15/05/2037;
13/05/2026;MARFRIG GLOBAL FOODS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;4ª;387ª;CRA0250018K;16/04/2040;IPCA + 8,2503%;10,7635;10,3263;10,6287;0,28;888,64103895;84,16;1941,67;15/05/2037;
13/05/2026;MARFRIG GLOBAL FOODS S.A;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;5ª;387ª;CRA0250018L;17/04/2045;IPCA + 8,3405%;;8,6055;9,7085;0,23;938,79973707;88,9;2299,91;15/08/2040;
13/05/2026;VALE DO TIJUCO AÇÚCAR E ÁLCOOL S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;354ª;CRA0240099F;16/10/2034;IPCA + 8,3558%;9,6175;9,3186;9,4289;0,1;1035,07104792;95,19;1253,58;15/08/2032;
13/05/2026;BRF S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;3ª;390ª;CRA0250020E;17/04/2045;IPCA + 8,38%;;9,1052;9,4748;0,38;957,89765487;90,99;2318,71;15/08/2040;
13/05/2026;;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;5ª;434ª;CRA02500BVX;15/12/2055;IPCA + 8,3857%;;8,2521;9,8959;1,3;916,86443569;86,49;2510,51;15/05/2045;
13/05/2026;Neomille S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;411ª;CRA025008C2;15/12/2032;IPCA + 8,4473%;;8,8935;9,362;0,37;1026,64165509;96,12;1181,72;15/08/2032;
13/05/2026;CEREAL COMÉRCIO EXPORTAÇÃO E ;RIZA SECURITIZADORA S.A.;3ª;222ª;CRA02400AHX;16/11/2034;IPCA + 8,4704%;11,0962;9,0007;10,268;0,08;1024,23994341;91,47;1352,9;15/05/2033;
13/05/2026;LAR COOPERATIVA AGROINDUSTRIAL;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;3ª;405ª;CRA025006NC;16/08/2032;IPCA + 8,7268%;;;9,8592;0,08;994,16817885;95,43;1132,57;15/05/2031;
13/05/2026;FS INDÚSTRIA DE BIOCOMBUSTÍVEIS LTDA.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;243ª;CRA02300796;15/10/2029;IPCA + 8,9555%;14,9749;12,752;13,7686;0,2;1015,62231761;88,13;731,66;15/05/2029;35%
13/05/2026;OLFAR S.A.;RIZA SECURITIZADORA S.A.;2ª;158ª;CRA023003JY;15/03/2030;IPCA + 8,9738%;11,8949;9,611;10,8367;0,28;1118,77540761;96,57;516,64;15/08/2028;
13/05/2026;SENDAS DISTRIBUIDORA S.A.;OPEA SECURITIZADORA S/A;2ª;192ª;23F2455004;15/07/2027;;;16,7067;18,6451;0,27;970,1785793;93,7;273,56;;
13/05/2026;YDUQS PARTICIPAÇÕES S.A.;OPEA SECURITIZADORA S/A;1ª;197ª;23J1141681;16/10/2028;;;;14,5672;0,42;947,3897826;94,01;544,71;;
13/05/2026;MULTIPLAN EMPREENDIMENTOS IMOBILIÁRIOS S.A.;RIZA SECURITIZADORA S.A.;3ª;123ª;23K0018801;15/01/2031;;;;14,207;0,25;954,47349255;92,33;740,55;;
13/05/2026;DIAGNÓSTICOS DA AMÉRICA S.A.;VERT COMPANHIA SECURITIZADORA;2ª;124ª;24A2715837;15/01/2029;;;17,099;18,6888;1,28;915,42112447;88,27;563,96;;
13/05/2026;DIAGNÓSTICOS DA AMÉRICA S.A;VERT COMPANHIA SECURITIZADORA;4ª;124ª;24A2721829;15/01/2031;;;17,6216;19,1732;1,33;873,66600673;84,12;785,42;;
13/05/2026;MARFRIG GLOBAL FOODS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;273ª;CRA02300G7D;16/08/2027;;;;16,5407;0,47;966,7152154;94,42;296,9;;
13/05/2026;BANCO BTG PACTUAL S.A.;OPEA SECURITIZADORA S/A;4ª;106ª;CRA02300HWK;15/09/2033;;13,4339;12,896;13,2485;0,62;961,2975148;94,46;1248,95;;
13/05/2026;RAÍZEN ENERGIA S.A.;OPEA SECURITIZADORA S/A;3ª;73ª;CRA02300JR7;17/10/2033;;;;;;;;;;
13/05/2026;Vamos Locação de Caminhões, Máquinas e Equipamentos S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;296ª;CRA02300SUZ;15/11/2030;;;18,7777;20,1048;0,66;853,95623808;80,93;750,45;;
13/05/2026;JSL S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;309ª;CRA024001P5;15/02/2031;;;15,825;16,455;1,18;894,22471631;87,28;752,97;;
13/05/2026;ZAMP S.A.;RIZA SECURITIZADORA S.A.;2ª;188ª;CRA024001Q9;15/02/2029;;16,1771;15,7366;15,8678;0,6;969,74357837;94,33;585,01;;
13/05/2026;MINERVA S.A.;RIZA SECURITIZADORA S.A.;3ª;197ª;CRA024002S3;15/03/2031;;;;15,7024;1,79;907,21897621;89,13;922,63;;
13/05/2026;BRF S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;332ª;CRA0240066G;16/06/2031;;;;;;;;;;
13/05/2026;SLC Maquinas;OPEA SECURITIZADORA S/A;1ª;93ª;CRA024007Q3;15/08/2031;;;15,6646;16,1845;0,62;943,51436673;91,81;733,05;;
13/05/2026;MARFRIG GLOBAL FOODS S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;369ª;CRA024009Q3;15/10/2031;;;14,9361;16,0834;0,47;917,85014508;90,97;991,18;;
13/05/2026;REFRESCOS BANDEIRANTES INDÚSTRIA E COMÉRCIO LTDA.;RIZA SECURITIZADORA S.A.;1ª;226ª;CRA02400AHY;16/11/2032;;15,7414;15,373;15,7029;1,15;985,01579044;92,76;1000,75;;
13/05/2026;MINERVA S.A.;RIZA SECURITIZADORA S.A.;2ª;232ª;CRA02400AYM;16/11/2029;;;;;;;;;;
13/05/2026;MINERVA S.A.;RIZA SECURITIZADORA S.A.;5ª;232ª;CRA02400AYP;16/11/2034;;;15,5992;16,6976;1,33;987,10144231;92,53;1104,49;;
13/05/2026;BOA SAFRA SEMENTES S.A.;OPEA SECURITIZADORA S/A;1ª;162ª;CRA02500001;15/01/2030;;;15,1844;15,5351;0,35;1007,2075902;99,69;711,69;;
13/05/2026;FS FLORESTAL S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;384ª;CRA0250012X;15/03/2030;;;19,1509;19,4478;1,41;974,45771731;96,31;703,81;;5%
13/05/2026;MINERVA S.A;RIZA SECURITIZADORA S.A.;2ª;264ª;CRA025002S3;15/04/2030;;;;17,1196;0,76;973,71900586;96,36;763,32;;
13/05/2026;MINERVA S.A.;RIZA SECURITIZADORA S.A.;4ª;264ª;CRA025002S4;15/04/2032;;;;17,2164;0,78;958,81319515;94,89;1008,83;;
13/05/2026;MINERVA S.A.;RIZA SECURITIZADORA S.A.;5ª;264ª;CRA025002S5;16/04/2035;;;;17,6829;0,64;940,49665302;93,06;1171,62;;
13/05/2026;GDM GENÉTICA DO BRASIL S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;398ª;CRA025005EH;15/07/2032;;15,2966;14,45;14,951;0,17;1051,97661208;100,65;994,17;;
13/05/2026;MINERVA S.A.;RIZA SECURITIZADORA S.A.;3ª;272ª;CRA025005V7;15/07/2033;;;16,3244;17,1898;0,73;951,18176357;91,13;1056,43;;
13/05/2026;MINERVA S.A;RIZA SECURITIZADORA S.A.;4ª;272ª;CRA025005V8;16/07/2035;;;;17,3279;0,8;948,08369673;90,76;1166,63;;
13/05/2026;BRF S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;403ª;CRA0250066A;15/07/2032;;;;16,2561;0,53;961,13535367;92,24;1030,53;;
13/05/2026;LAR COOPERATIVA AGROINDUSTRIAL;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;405ª;CRA025006NB;16/08/2032;;;;15,5712;0,44;975,08190918;96,57;987,29;;
13/05/2026;ELDORADO BRASIL CELULOSE S.A.;OPEA SECURITIZADORA S/A;1ª;192ª;CRA025007KK;15/09/2032;;;14,7314;15,2191;0,53;978,52807348;95,88;1081,53;;
13/05/2026;São Salvador Alimentos S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;2ª;412ª;CRA025008ND;15/10/2033;;;;15,2318;0,59;966,30334394;95,72;1200,35;;
13/05/2026;Açucareira Quatá S.A.;ECO SECURITIZADORA DE DIREITOS CREDITÓRIOS DO AGRONEGÓCIO S.A.;1ª;416ª;CRA02500A15;15/11/2032;;;15,7225;16,0683;0,41;1008,22435687;94,87;986,09;;
